State...UT,Confirmed.cases,Deceased.cases,Recovered.Cases,Susceptible,Action,Reward
1.0,0.014176484477267114,0.01625230953414771,0.029138387416895815,0.1302048267467443,0.36764705882352944,0.0
2.0,0.007381013568083282,0.006489017143186037,0.00731359662671922,0.2826774965443629,0.014705882352941176,57.89964790121718
3.0,0.09276107388751793,0.0912540815650553,0.1212956548380072,0.9663977609983468,0.11274509803921569,48.136945033349114
4.0,0.00034864686894685727,0.0003262308374780814,0.00033916728951028356,0.0015347895287925219,0.39215686274509803,0.0
0.0,0.026265966503767092,0.020963498653043606,0.01874549645334879,0.256204458873805,0.30970149253731344,0.0
1.0,0.014462166381759794,0.016546910293296788,0.029485917726529837,0.13005210386217442,0.21641791044776118,1.7458387649957178e-150
2.0,0.008143900958828235,0.00708390698387095,0.007690386705902506,0.28226966405275483,0.16417910447761194,4.434509676937442e-105
3.0,0.09871470568322263,0.09648965880785917,0.1254858455321387,0.9632150049077157,0.12313432835820895,94.62047173791213
4.0,0.0003723633530228678,0.00034921530104767707,0.0003623671200695862,0.001522110917361475,0.1865671641791045,2.6328964820144784e-149
0.0,0.02978397698737398,0.023572649108294416,0.020229425531732393,0.2543237632450155,0.2971246006389776,0.0
1.0,0.014760235582806423,0.016854401456304447,0.029848903759003433,0.1298927588442737,0.22044728434504793,1.7006624860607892e-156
2.0,0.009006384890225752,0.007756925306689498,0.008116987755504816,0.2818085881784108,0.24920127795527156,3.810188702929404e-251
3.0,0.10519237454907514,0.10219448717129882,0.13006034858543117,0.959752103481605,0.12779552715654952,94.99991766736753
4.0,0.0003975104476536535,0.0003735931363101898,0.0003869843740790969,0.001508667514856208,0.10543130990415335,1.1983926529332333e-46
0.0,0.03381534850254663,0.0265735531915458,0.021942628051830296,0.25216862959150843,0.36893203883495146,0.0
1.0,0.015071193547849967,0.017175315465197186,0.03022800721247768,0.12972652361321915,0.06796116504854369,6.554708511713928e-05
2.0,0.00998114230524534,0.0085181480496167,0.008599916234625391,0.2812874919457248,0.32524271844660196,0.0
3.0,0.11223607564062783,0.10840781683932589,0.13505303576916727,0.9559866065011067,0.23786407766990292,1.243351940689834e-44
4.0,0.0004241719159807463,0.0003994467997517312,0.0004131043339847074,0.0014944145422816427,0.0,99.82949034241531
0.0,0.038426065495013005,0.030020307181062127,0.02391897476957061,0.2497037832433456,0.17682926829268292,2.8522291092126195e-100
1.0,0.015395560876183463,0.017510206240009697,0.030623918955310192,0.12955311986147894,0.25,9.818026978435051e-208
2.0,0.011082372376629759,0.009378898641022435,0.009146521836718777,0.28069878460923586,0.13109756097560976,2.5791801421181915e-63
3.0,0.11989038371346764,0.11517164438762943,0.14050049988357194,0.9518946847171673,0.1524390243902439,24.044024689524495
4.0,0.0004524361089540479,0.0004268633771411889,0.0004408172498218377,0.0014793047680430951,0.2896341463414634,0.0
0.0,0.04368768874212513,0.0339729268864569,0.026196821949047207,0.24689096847565464,0.24573378839590443,4.845610103958037e-208
1.0,0.015733873078448788,0.017859644533857737,0.03103735294998934,0.12937226131005294,0.30716723549488056,0.0
2.0,0.012325953577859356,0.010351887841749651,0.009765088613502008,0.2800339776849542,0.013651877133105802,85.9786436726486
3.0,0.128202457885713,0.1225308008461593,0.1464422226002791,0.9474511273046013,0.18771331058020477,4.005441106812104e-06
4.0,0.00048239617445765195,0.0004559348091737345,0.00047021860545847573,0.0014632883961495403,0.24573378839590443,5.669538385370385e-260
0.0,0.04967685690651861,0.03849749296310468,0.028819446056922892,0.2436892149733991,0.2932098765432099,2.6192052785140663e-302
1.0,0.01608668461710295,0.018224222585639178,0.03146905283949124,0.1291836515484774,0.16358024691358025,1.5885014233029379e-74
2.0,0.013729609544002899,0.011451365083815961,0.010464946846445966,0.2792835962826953,0.1419753086419753,7.742421327092441e-74
3.0,0.13722201028177308,0.13053302019713803,0.1529207425764273,0.9426293586248455,0.15123456790123457,97.19685312017678
4.0,0.000514150272217059,0.00048675812578213623,0.0005014093982768895,0.0014463129513262347,0.25,4.504572891573722e-269
0.0,0.05647437890781184,0.04366609433789999,0.03183545361971846,0.24005532304101188,0.27835051546391754,1.2040698858584771e-262
1.0,0.016454567890718558,0.018604553144578834,0.0319197909376021,0.12898698457780813,0.13402061855670103,5.328790411151221e-44
2.0,0.015313081824104418,0.012693280990930856,0.011256596362318442,0.2784370867542635,0.03608247422680412,0.21054161879005812
3.0,0.14700123087064437,0.13922898261047237,0.1599818214341,0.9374014784067053,0.5051546391752577,0.0
4.0,0.0005478017926607309,0.0005194356874078792,0.0005344964311140613,0.0014283231620133702,0.04639175257731959,7.366712321708704e-08
0.0,0.06416381422515678,0.04955651586671418,0.03529915338290611,0.23594462255942508,0.03787878787878788,93.56206797473268
1.0,0.016838111516962042,0.019001267606953885,0.03239036584750749,0.12878194572852458,0.35984848484848486,0.0
2.0,0.01709830668353312,0.014095460280063551,0.012151841900626861,0.27748272217656283,0.2803030303030303,5.251615223602e-311
3.0,0.15759465992675156,0.14867232595211868,0.1676746046358578,0.9317383299276005,0.011363636363636364,7.732381715241252e-105
4.0,0.000583459578631478,0.0005540754324026793,0.0005695926162641437,0.0014092608418412207,0.3106060606060606,0.0
0.0,0.07282942576552721,0.05625157802813375,0.03927085951499139,0.23131206736361062,0.33771929824561403,0.0
1.0,0.01723792442471595,0.01941502088996709,0.03288160972878111,0.12856820947291928,0.14912280701754385,2.0799856931536963e-57
2.0,0.019109591905769482,0.015677783575124848,0.013163940990656502,0.27640750783500956,0.008771929824561403,82.45663882394918
3.0,0.1690589987697961,0.1589196181864854,0.17605177369996333,0.9256096011902802,0.09210526315789473,2.4842518825398684e-29
4.0,0.0006212381489518587,0.0005907911300295677,0.000606817291592334,0.0013890647701141658,0.41228070175438597,0.0
0.0,0.0825534401772921,0.06383805650859034,0.04381708372673272,0.2261136998534199,0.04524886877828054,97.97086138474987
1.0,0.017654634296630244,0.019846489826708905,0.03339438642335752,0.12834544025769534,0.049773755656108594,6.836889121362817
2.0,0.021373788028846288,0.01746237582987042,0.014307764570084425,0.2751970896821259,0.416289592760181,0.0
3.0,0.181452848755355,0.17003028241083262,0.18516968553109056,0.9189839644560157,0.2171945701357466,0.003514836908810941
4.0,0.0006612579226723974,0.0006297026382970318,0.0006462965487330991,0.0013676705719296856,0.27149321266968324,2.570574e-317
0.0,0.09341240844596826,0.07240501359200827,0.04901057950290869,0.2203085965851872,0.3401360544217687,0.0
1.0,0.018088886332550347,0.02029637187908464,0.03392959009711248,0.1281132931650265,0.3401360544217687,0.0
2.0,0.02392044660103231,0.019473797973868792,0.01559997026198851,0.27383566973552614,0.013605442176870748,96.09994687484004
3.0,0.1948363690932951,0.18206646622248307,0.1950884941888796,0.9118292591716889,0.10884353741496598,4.969813824069948e-31
4.0,0.0007036454426306259,0.0006709361657139726,0.000688163573257715,0.0013450105986657808,0.19727891156462585,1.4262857176685398e-166
0.0,0.10547286121977227,0.08204157112914398,0.05493016406772673,0.21386119089421254,0.1111111111111111,1.960507160250756e-12
1.0,0.018541344179560968,0.020765386465403792,0.03448814756199367,0.12787141341536412,0.047619047619047616,17.831469092577837
2.0,0.026781955781046852,0.021739237029676943,0.017059187804378744,0.272305933587305,0.4126984126984127,0.0
3.0,0.2092708384829565,0.19509284262517743,0.20587224839533963,0.9041127263155391,0.3888888888888889,3.4093327636995433e-144
4.0,0.0007485335967292025,0.0007146245358889912,0.0007325589965906621,0.0013210138096877468,0.03968253968253968,2.5781850866345747e-05
0.0,0.11878604210985134,0.0928339284579057,0.061660272180093983,0.20674408842339065,0.0625,99.2973374870925
1.0,0.019012690017464685,0.02125427534035933,0.035071019272945855,0.1276194363217414,0.265625,1.4130863185867948e-229
2.0,0.029993641231094915,0.024288688355638875,0.01870621548780119,0.27058899646756124,0.18359375,8.403394162293202e-117
3.0,0.22481811463527135,0.20917633488849607,0.21758895902345352,0.8958012973316027,0.23828125,1.3819024370935158
4.0,0.0007960618351018898,0.0007609074536935226,0.0007796312593408145,0.0012956056562532722,0.25,1.8040843109186828e-268
0.0,0.13338213792872228,0.10486171170171331,0.0692901891610775,0.19894115158398729,0.06944444444444445,99.9762081382658
1.0,0.01950362432766307,0.02176380253152149,0.03567919989407894,0.12735698741332702,0.13425925925925927,6.239362129496898e-41
2.0,0.03359381744170012,0.027155121876105325,0.020564225796964045,0.26866437580662017,0.17592592592592593,1.490119167221089e-103
3.0,0.24153998254050885,0.22438575507889896,0.23031062996870214,0.8868619425397054,0.3333333333333333,8.042381816501433e-45
4.0,0.0008463763810753675,0.0008099317714909681,0.0008295369855802067,0.0012687079687342083,0.28703703703703703,0.0
0.0,0.14926382851784872,0.11819342412658125,0.07791283912650065,0.1904509477577228,0.0457516339869281,0.003220363703816385
1.0,0.02001486570425033,0.022294754422129644,0.03631371903072349,0.1270836825364131,0.032679738562091505,87.62900456884333
2.0,0.03762376695931633,0.03037462005743095,0.022658977947907933,0.2665100023397587,0.5032679738562091,0.0
3.0,0.2594973778119611,0.24079134266842828,0.2441132423960681,0.8772620863286915,0.35294117647058826,3.666481513031518e-50
4.0,0.0008996304335419109,0.0008618517536934147,0.0008824413674510963,0.0012402388484300322,0.06535947712418301,8.813065771844972e-17
0.0,0.1664003422734948,0.13288146761548963,0.08762316911721442,0.18128992715726908,0.3686868686868687,0.0
1.0,0.02054715058681048,0.022847939760118494,0.03697564193100758,0.12679912799725915,0.04040404040404041,88.91056928864991
2.0,0.04212763219370318,0.03398647580164726,0.025019032241333408,0.2641022779459746,0.050505050505050504,0.1510414338578948
3.0,0.2787494803122375,0.25846419247310753,0.2590766842059976,0.8669700916953624,0.15151515151515152,5.680314464431491e-49
4.0,0.000955984358051462,0.0009168293376403683,0.0009385185593114773,0.0012101125654118,0.3888888888888889,0.0
0.0,0.1847219948180073,0.148956695833071,0.09851602534532626,0.17149534240170095,0.2925764192139738,2.7999192191946916e-162
1.0,0.021101232911961972,0.0234241895858059,0.037666070149974626,0.12650292074837297,0.1222707423580786,8.192485907367298e-30
2.0,0.04715218958260274,0.03803323316131673,0.027675961963641048,0.2614161963774464,0.2096069868995633,1.7918973826931307e-142
3.0,0.29935267538097493,0.2774755629073292,0.2752846152653277,0.8559558155624657,0.27510917030567683,99.96922380297653
4.0,0.0010156058635919785,0.0009750343885015685,0.0009979520804358905,0.0011782394640170203,0.10043668122270742,1.1394554404274417e-41
0.0,0.20411613591763617,0.16642283832775032,0.11068351474418589,0.16112741525646881,0.14285714285714285,0.0031947281733988257
1.0,0.02167788365369786,0.0240243570791234,0.03838614218611538,0.1261946486342407,0.04285714285714286,81.88138830286753
2.0,0.05274647481117987,0.04256065081884597,0.030664554851838464,0.2584255436137287,0.3,9.0346686863e-314
3.0,0.3213593816884617,0.2978960559866811,0.2928242577464428,0.8441912353972266,0.2857142857142857,60.31936298241215
4.0,0.0010786701616584465,0.0010366449455867077,0.0010609352250720548,0.0011445258778128437,0.22857142857142856,1.6022359086461486e-223
0.0,0.22442544568190004,0.1852512950099004,0.12421195230497352,0.15027024746934423,0.24745762711864408,1.0785877373754053e-64
1.0,0.022277890318909727,0.02464931734173529,0.03913703400309472,0.125873890661015,0.22033898305084745,2.529963589426505e-141
2.0,0.05896123077455354,0.04761756364156455,0.03402299615962626,0.25510319297584,0.22033898305084745,1.739989936525803e-149
3.0,0.34481675088602426,0.319794661550988,0.3117861008256028,0.831651144366137,0.3016949152542373,36.12011540654445
4.0,0.0011453601038337224,0.0011018474570975729,0.0011276714784120188,0.001108874056046618,0.010169491525423728,44.15141994478896
0.0,0.2454492565037291,0.2053769062581403,0.13917840445666066,0.1390311140735354,0.17704918032786884,5.9070053857710306e-05
1.0,0.022902056213543995,0.025299967032239832,0.039919959625136635,0.12554021738882093,0.2754098360655738,1.445114203841083e-239
2.0,0.06584814184474404,0.05325561633632366,0.037793020787677864,0.2514215144800187,0.03278688524590164,77.83228001580387
3.0,0.3697652511277441,0.3432376644868439,0.3322635102335272,0.818313908571049,0.28852459016393445,4.915210340967587e-07
4.0,0.001215866293681178,0.0011708369999825596,0.0011983749367675165,0.0010711821038291332,0.2262295081967213,1.1955556974702587e-218
0.0,0.26694827697928997,0.2266951853351841,0.15564705066490797,0.12753793802415964,0.15879828326180256,90.54686094500735
1.0,0.02355119971421656,0.02597722394141533,0.040736171522726114,0.12519319132114407,0.034334763948497854,66.37961435870349
2.0,0.07345882360449776,0.059528840803323275,0.04202002101751934,0.24735291491660813,0.3133047210300429,2.394736e-318
3.0,0.39623715168893314,0.36828741282018523,0.35435223104923813,0.8041622771580192,0.33047210300429186,0.3337260045131406
4.0,0.001290387168322684,0.00124381748114961,0.0012732707299415865,0.001031343938523794,0.1630901287553648,1.9112265125262264e-112
0.0,0.28865313155936284,0.24906163033138554,0.1736655185637032,0.11593472498017704,0.18831168831168832,11.705599336828469
1.0,0.024226153370862116,0.026682026443744115,0.04158696098202444,0.1248323673845459,0.1331168831168831,4.1304319118558785e-35
2.0,0.08184353553631421,0.06649304275778098,0.046753093764362784,0.24287052603450934,0.2824675324675325,5.015967745844419e-240
3.0,0.42425493629267486,0.3950009547202329,0.3781497750913022,0.7891842305381583,0.2857142857142857,7.807123374607505e-36
4.0,0.0013691290446179098,0.001321001815861757,0.0013525954434601567,0.0009892492650595795,0.11038961038961038,2.324996542683792e-50
0.0,0.3102761823832658,0.2722935817245379,0.19326145801948297,0.10437524346211338,0.183206106870229,36.38182434085302
1.0,0.02492776284866753,0.027415332820727008,0.042473658406533076,0.1244572934942961,0.03816793893129771,83.07783870074752
2.0,0.091049604929832,0.07420497283263758,0.052045008712257285,0.23794904710560896,0.22900763358778625,9.938853896050163e-135
3.0,0.4538296698736761,0.4234285420321392,0.40375467492555817,0.7733738535004592,0.5190839694656488,1.718537438268892e-56
4.0,0.0014523061243940352,0.0014026120786807639,0.0014365975379671604,0.0009447835731353042,0.030534351145038167,0.021033845171278397
0.0,0.33152585461903133,0.2961748338392296,0.21443964680700137,0.09301536665866503,0.21359223300970873,99.28446210617257
1.0,0.025656885749908664,0.028178120448407867,0.043397633507245875,0.12406751118420797,0.284789644012945,8.632949854490712e-252
2.0,0.10111953717198724,0.08272124319006405,0.057952073719000165,0.2325657551460549,0.11326860841423948,5.139733320862854e-12
3.0,0.4849593963730144,0.453612061904191,0.43126562923378,0.7567321917357979,0.20064724919093851,1.0499938907088659e-229
4.0,0.0015401404526913967,0.0014888796218407593,0.0015255377626933614,0.0008978281595410989,0.18770226537216828,2.922998603524371e-149
0.0,0.3521219634964919,0.3204627184845778,0.23717982941606505,0.0820048787376059,0.14102564102564102,7.026645077542519e-39
1.0,0.02641439027851873,0.028971384846738453,0.04436029539047171,0.12366255632054748,0.042735042735042736,97.39313484709523
2.0,0.11208883673638308,0.09209697245983345,0.06453387611876281,0.2267016697950383,0.27350427350427353,2.2364679967980584e-188
3.0,0.5176276411288699,0.48558341974645536,0.4607805226245042,0.739268052444896,0.14102564102564102,0.0
4.0,0.0016328618225106624,0.0015800451554281408,0.0016196895594816011,0.0008482601790796886,0.4017094017094017,0.0
0.0,0.37181067961323444,0.34489767646988473,0.26143561464208925,0.07147947453264956,0.328042328042328,5.404106675837229e-18
1.0,0.027201153741422957,0.029796138577452707,0.04536309253002544,0.12324195990320588,0.13756613756613756,1.1991743777590681e-35
2.0,0.12398357759317982,0.1023841466001488,0.07185287612654817,0.2203428521510311,0.05291005291005291,2.764513504832005
3.0,0.5518019337628798,0.5193627926581029,0.4923952696544829,0.7209987939895145,0.38095238095238093,1.15536995377765e-52
4.0,0.0017307076190584897,0.0016763587832202792,0.001719339453389102,0.0007959527278312006,0.10052910052910052,3.9648584729032315e-41
0.0,0.3903771736580169,0.369214082880402,0.28713450068374013,0.06155399979211748,0.22957198443579765,4.0728525531366357e-13
1.0,0.0280180608811245,0.030653409976318113,0.046407512614945176,0.12280524895708372,0.0622568093385214,8.110569760011582
2.0,0.13681779129631372,0.11362969668132623,0.07997382757187449,0.21348180107602482,0.3229571984435798,3.877473174129997e-255
3.0,0.5874326119898342,0.5549569661930559,0.526202565400085,0.7019509653646449,0.0622568093385214,0.0
4.0,0.0018339225960303709,0.0017780799874991026,0.0018247874253909046,0.0007407749627502923,0.3229571984435798,0.0
0.0,0.40765480511871793,0.39315165820321274,0.3141791197106147,0.05231753898127199,0.3069306930693069,59.1320629877384
1.0,0.028866002029166362,0.031544241714309855,0.04749508225817726,0.12235194751923295,0.09900990099009901,2.983972976300615e-10
2.0,0.1505907868657339,0.12587331698152823,0.08896300567127897,0.20611888596151706,0.0891089108910891,99.97871393263702
3.0,0.6244518861074093,0.5923577197355556,0.562290514758163,0.6821608063135827,0.43564356435643564,2.1956015178486406e-68
4.0,0.0019427585760135066,0.0018854775556131844,0.001936347262177798,0.0006825922618279683,0.06930693069306931,1.942055098865069e-18
0.0,0.4235299649985444,0.4164663651294714,0.34244962424359815,0.04383082641135576,0.3464566929133858,85.16616178044734
1.0,0.02974587107320985,0.03246968917544081,0.04862736655465919,0.12188157772563779,0.04330708661417323,75.34792597942288
2.0,0.16528455677470283,0.13914507401614332,0.09888722576171691,0.19826373346353363,0.3543307086614173,4.138928140327704e-282
3.0,0.6627732494580113,0.6315403337922617,0.60074115831374,0.6616745624895335,0.04330708661417323,0.0
4.0,0.002057474067035528,0.0019988294406752,0.002054346877284261,0.0006212664290810577,0.2125984251968504,3.036889477779544e-191
0.0,0.43794244778145336,0.4389398475066219,0.37180706272577835,0.03612604739033663,0.01694915254237288,0.0
1.0,0.030658563231594223,0.0334308186419635,0.04980596847704553,0.12139366100091442,0.19915254237288135,1.3590184023570496e-95
2.0,0.1808614634460069,0.15346288866578825,0.10981264466100177,0.1899364642802001,0.4194915254237288,0.0
3.0,0.7022913098678525,0.6724622890721033,0.6416289195869405,0.6405485755667119,0.3601694915254237,0.0
4.0,0.0021783337887924517,0.0021184225494263616,0.002179128596846952,0.0005566559478263448,0.00423728813559322,95.85244512894604
0.0,0.4508818147507632,0.4603866913754283,0.40209749235510245,0.02920878235889904,0.3125,1.3680301953283293e-33
1.0,0.031604972628875905,0.03442870527884413,0.05103252809596641,0.12088771935440512,0.057692307692307696,64.17691350321336
2.0,0.1972624330309104,0.1688300070091745,0.12180334770903829,0.18116865874068583,0.25,4.2304573571618685e-70
3.0,0.7428821033538058,0.7150622265920819,0.6850190015288106,0.6188491155355801,0.09615384615384616,0.0
4.0,0.002305608100477875,0.0022445524501969972,0.002311049403367143,0.000488616286557754,0.28365384615384615,0.0
0.0,0.4623806875873536,0.48065909151730724,0.4331565332937156,0.02306159207036672,0.3551020408163265,3.472099838841273e-25
1.0,0.03258598965371769,0.035464430894237585,0.05230872159966295,0.12036327679262618,0.15510204081632653,1.289493521049702e-44
2.0,0.21440589831632614,0.18523260929677343,0.13491973849985286,0.17200392191718153,0.1346938775510204,99.94899984129688
3.0,0.7844039366582702,0.7592592385116367,0.7309657665891339,0.5966519302915583,0.3020408163265306,0.0
4.0,0.0024395722766547734,0.0023775229651093175,0.0024504811465093364,0.0004170002860585248,0.053061224489795916,7.512345232577238e-10
0.0,0.47250614957464304,0.49964882932643345,0.46481405702273926,0.017648614426409883,0.2802547770700637,1.1750557539235007e-146
1.0,0.03360249811983864,0.0365390814932265,0.053636260121617256,0.11981986083699742,0.08280254777070063,0.0202104967934506
2.0,0.23218772360757778,0.20263773429996174,0.14921676517133795,0.16249792378187503,0.16560509554140126,6.816843009188441
3.0,0.826698784985722,0.8049525545460091,0.7795111403578698,0.5740414984180862,0.20382165605095542,0.0
4.0,0.0025805057317686555,0.002517645690384489,0.0025978106664811948,0.00034165857396927304,0.267515923566879,1.6038194425265677e-303
0.0,0.4813504343859958,0.5172867719962563,0.4968987207905611,0.012920542164548469,0.27177700348432055,7.952048135359212e-219
1.0,0.034655372209111274,0.037653744599461275,0.055016888347239945,0.1192570041580342,0.05226480836236934,92.70577270004608
2.0,0.2504823052211026,0.22099171355826222,0.16474203564176004,0.15271781089380498,0.30662020905923343,3.793644857159192e-86
3.0,0.8695942462505235,0.8520216799132624,0.8306830833549883,0.5511099844639519,0.13240418118466898,0.0
4.0,0.0027286910812565086,0.0026652393982482116,0.00275343986818834,0.0002624400667103864,0.23693379790940766,6.776334370582852e-237
0.0,0.4890219079449794,0.5335403160855162,0.5292421106290837,0.00881944387163985,0.27310924369747897,1.2168873880058212e-283
1.0,0.03574547319201759,0.03880950633448118,0.056452382882713134,0.11867424632856088,0.05042016806722689,69.49772583149444
2.0,0.2691449581809896,0.24021930555779483,0.18153389265536674,0.1427409304931276,0.07142857142857142,2.237126666146783e-51
3.0,0.9129060246427256,0.9003270272724869,0.8844941786814238,0.5279559112521516,0.18907563025210083,0.0
4.0,0.002884413051936608,0.002820629307837939,0.0029177857244428286,0.00017919255197748965,0.41596638655462187,0.0
0.0,0.4956370679678438,0.5484093206568652,0.5616823202344278,0.005283040953935229,0.2676767676767677,0.0
1.0,0.03687364593061495,0.040007448254810264,0.057944550377078866,0.11807113569319286,0.3282828282828283,4.0318079e-316
2.0,0.2880155968697501,0.26022369655044314,0.19961953360532653,0.13265286285950545,0.36363636363636365,1.4729254806374524e-115
3.0,0.9564408621496028,0.9497110539846504,0.9409403909409867,0.5046825927157891,0.0,0.0
4.0,0.0030479572636753502,0.0029841462245497196,0.0030912801901031403,9.176334005099943e-05,0.04040404040404041,8.98606373327425e-05
0.0,0.5013139786886505,0.5619211061535248,0.5940668617702546,0.0022482173718561364,0.023178807947019868,0.0
1.0,0.03804071516454611,0.041248643940820326,0.05949522538232152,0.11744723135380081,0.32781456953642385,2.130655404983e-311
2.0,0.3069236752855028,0.2808875593283846,0.21901328245768073,0.12254478029664259,0.2152317880794702,86.67566714807081
3.0,0.9999999999999999,1.0,1.0,0.4813962834421764,0.31125827814569534,0.0
4.0,0.0032196088522516374,0.0031561255409970033,0.003274370019233284,0.0,0.12251655629139073,1.7740869496041479e-60
